dataset_id,schema_id,framework_id,framework,schema_path,outlines_core_version,schema_file_bytes,schema_json_chars,schema_load_s,schema_serialize_s,regex_build_s,regex_built,regex_chars,regex_bytes,regex_hash,regex_expansion_ratio,regex_num_alternations_proxy,regex_num_groups_proxy,regex_num_repetitions_proxy,regex_max_group_depth_proxy,index_build_s,index_built,guide_init_s,guide_built,total_compile_s,final_status,last_stage,exception_type,exception_message,timeout_seconds
Github_easy,Github_easy---o90193.json,outlines,Outlines,maskbench/data/Github_easy---o90193.json,0.2.14,5153,870,0.00055,2.6e-05,4.9e-05,True,164,164,ee0f4f15c3ed83f39c8fe48e5b81ac1760845756397fd46764302e7bf71fd8fe,0.188505747,2,5,16,2,0.376493,True,4e-06,True,0.75365,completed,completed,,,
Github_easy,Github_easy---o90201.json,outlines,Outlines,maskbench/data/Github_easy---o90201.json,0.2.14,3278,857,0.000639,4.7e-05,9.9e-05,True,153,153,49e3d9547507af63912ea7ef72a05a41f8dafc1d02763a775c6d06d0ac23be7f,0.178529755,2,3,11,2,0.351252,True,1.2e-05,True,0.745849,completed,completed,,,
Github_easy,Github_easy---o90203.json,outlines,Outlines,maskbench/data/Github_easy---o90203.json,0.2.14,3022,902,0.000865,1.8e-05,2.7e-05,True,43,43,6cb953f92a258ed1e8fb8ab4d80ad56a7456a0e743f30a2876153a04a660ac8e,0.04767184,0,2,5,2,0.131842,True,4e-06,True,0.49821,completed,completed,,,
Github_easy,Github_easy---o90209.json,outlines,Outlines,maskbench/data/Github_easy---o90209.json,0.2.14,4432,930,0.000661,2.4e-05,6.8e-05,True,1015,1015,77fe650a92674e7836880c5fa8b52aac54c61b696f2070009d9c9723b33a84cf,1.091397849,28,38,89,4,0.817437,True,4e-06,True,1.180005,completed,completed,,,
Github_easy,Github_easy---o90210.json,outlines,Outlines,maskbench/data/Github_easy---o90210.json,0.2.14,6073,1633,0.000672,8.9e-05,5.5e-05,True,2067,2067,bc21626531dc154f7998252db55d4a7d05a643cd06c5f731c9dd2f0057fbef72,1.265768524,86,11,28,3,1.128962,True,4e-06,True,1.515206,completed,completed,,,
Github_easy,Github_easy---o90215.json,outlines,Outlines,maskbench/data/Github_easy---o90215.json,0.2.14,8082,1881,0.000449,3e-05,8.4e-05,True,440,440,c151ce50e191d0b0d8c8fe364846e05597d3118f96b92ff55d3336446202c0be,0.233918129,17,4,14,2,1.233794,True,4e-06,True,1.636263,completed,completed,,,
Github_easy,Github_easy---o90216.json,outlines,Outlines,maskbench/data/Github_easy---o90216.json,0.2.14,5369,884,0.000183,3e-05,5.4e-05,True,359,359,ff04653c2dc5a0830bf798c40ada35a9a1bda31bb79288df43de517adb8227c5,0.406108597,15,21,39,5,9.798475,True,4e-06,True,10.164898,completed,completed,,,
Github_easy,Github_easy---o90219.json,outlines,Outlines,maskbench/data/Github_easy---o90219.json,0.2.14,4404,525,0.000175,1.8e-05,3.2e-05,True,110,110,0da80efec2c77d09cf54ac606a6d6a2f78c19a489a64a2359b188f91168be3cf,0.20952381,1,3,10,2,0.245769,True,4e-06,True,0.619687,completed,completed,,,
Github_easy,Github_easy---o90225.json,outlines,Outlines,maskbench/data/Github_easy---o90225.json,0.2.14,4846,600,0.000885,1.8e-05,3.4e-05,True,79,79,65f1a947b2b554b7025371da64d0fa8046636a282c494cf87b3dddebd15325fe,0.131666667,1,2,6,2,0.162987,True,4e-06,True,0.521525,completed,completed,,,
Github_easy,Github_easy---o90230.json,outlines,Outlines,maskbench/data/Github_easy---o90230.json,0.2.14,6199,946,0.000736,2.5e-05,3.8e-05,True,413,413,57404ed2e2ac737f020d65a7b781a371402beb51af94a947d5eef17c674e433f,0.436575053,8,26,50,4,0.440394,True,3e-06,True,0.797145,completed,completed,,,
Github_easy,Github_easy---o90233.json,outlines,Outlines,maskbench/data/Github_easy---o90233.json,0.2.14,4047,899,0.000716,2.7e-05,4.2e-05,True,217,217,77fa61fe29a3605f4f3f7929fa8b0f0d086168e9937306a4292faf2b001e7fef,0.24137931,2,5,16,2,0.574107,True,8e-06,True,0.954269,completed,completed,,,
Github_easy,Github_easy---o90234.json,outlines,Outlines,maskbench/data/Github_easy---o90234.json,0.2.14,3215,510,0.000647,1.9e-05,4e-05,True,639,639,2b99bd0b19ad9081bb46ad67767df2e111b408222ae0464089b200e3df2f2ba6,1.252941176,13,33,73,4,0.490119,True,5e-06,True,0.857227,completed,completed,,,
Github_easy,Github_easy---o90235.json,outlines,Outlines,maskbench/data/Github_easy---o90235.json,0.2.14,3519,828,0.000664,2.7e-05,5.8e-05,True,416,416,16b77d6445838f9bf9aff9c96dfa1ba1b8a4d4bf0617507a68e18c32ba4100dc,0.502415459,5,31,47,6,0.668044,True,4e-06,True,1.054073,completed,completed,,,
Github_easy,Github_easy---o90240.json,outlines,Outlines,maskbench/data/Github_easy---o90240.json,0.2.14,3284,965,0.00062,2.3e-05,3.3e-05,True,303,303,1719fe6a73d30028327f625f4ce76f378c28a46eef0f10217454bb1cace09222,0.313989637,4,10,23,4,0.587067,True,5e-06,True,0.955547,completed,completed,,,
Github_easy,Github_easy---o90242.json,outlines,Outlines,maskbench/data/Github_easy---o90242.json,0.2.14,3360,517,0.000652,1.6e-05,3.2e-05,True,148,148,d7fd23d7c691bf722dabf32e72138c305347811b42b474e9b844cc0ba73fc70f,0.286266925,2,3,11,2,0.302927,True,4e-06,True,0.658625,completed,completed,,,
Github_easy,Github_easy---o90246.json,outlines,Outlines,maskbench/data/Github_easy---o90246.json,0.2.14,6173,1236,0.000578,3.2e-05,8.8e-05,True,1372,1372,84ad6291656ec86e95d09445d83e639dd5c986f5e6ec0647983ca075078e6628,1.110032362,27,111,155,12,0.882257,True,1e-05,True,1.268,completed,completed,,,
Github_easy,Github_easy---o90248.json,outlines,Outlines,maskbench/data/Github_easy---o90248.json,0.2.14,3328,362,0.000563,1.8e-05,2.5e-05,True,47,47,19b1511f4069798e2af564fc466eca0d492405ea5c69ef6aa4f3fc5a793701e0,0.129834254,1,1,4,1,0.138397,True,3e-06,True,0.517113,completed,completed,,,
Github_easy,Github_easy---o90249.json,outlines,Outlines,maskbench/data/Github_easy---o90249.json,0.2.14,5198,651,0.000895,1.9e-05,5.2e-05,True,226,226,eab1e77193b20776f378687f7f71d66ec09fba5ebccbf54a76d90eda94df55b6,0.347158218,9,13,23,5,3.479686,True,4e-06,True,3.847883,completed,completed,,,
Github_easy,Github_easy---o90253.json,outlines,Outlines,maskbench/data/Github_easy---o90253.json,0.2.14,1653,700,0.001046,2.1e-05,4.1e-05,True,180,180,d1eaf94370960af4cff3fbced6b445a931c621d899a062e7b26d1a1b9101a27e,0.257142857,4,5,15,3,0.244911,True,4e-06,True,0.612508,completed,completed,,,
Github_easy,Github_easy---o90257.json,outlines,Outlines,maskbench/data/Github_easy---o90257.json,0.2.14,7924,1090,0.000622,3e-05,5.9e-05,True,457,457,7c362a8163070fb7d1b66439b7e6dfa10cac88ae08dfc1675253d7ba63b356de,0.419266055,5,32,53,6,0.807272,True,3e-06,True,1.184675,completed,completed,,,
Github_easy,Github_easy---o90260.json,outlines,Outlines,maskbench/data/Github_easy---o90260.json,0.2.14,2111,560,0.000663,1.8e-05,7e-05,True,190,190,35085f8dd962ea457decff95d635a80ef68dba324258eca8ddde7072b5f2afc7,0.339285714,2,8,19,2,0.508105,True,3e-06,True,0.875321,completed,completed,,,
Github_easy,Github_easy---o90264.json,outlines,Outlines,maskbench/data/Github_easy---o90264.json,0.2.14,2864,942,0.000554,2.7e-05,4.6e-05,True,274,274,e6bfcda0405947794c7d0b8325e53ab920f6c5e1252bbea7ac8b0c2dcb99ff76,0.290870488,7,8,18,4,0.738742,True,4e-06,True,1.091505,completed,completed,,,
