schema_id,test_id,expected_validity,actual_result,accepted,result_available,constraint_case,compile_grammar_s,validation_loop_s,compute_mask_s,commit_token_s,num_tokens,tokens_checked
Github_ultra---o6351.json,Github_ultra---o6351.json::test_00004,invalid,compile_error,,True,correct_reject,0.055064,,,,,
Github_ultra---o6351.json,Github_ultra---o6351.json::test_00005,valid,compile_error,,True,over_constraint,0.055064,,,,,
Github_ultra---o6351.json,Github_ultra---o6351.json::test_00006,invalid,compile_error,,True,correct_reject,0.055064,,,,,
Github_ultra---o6351.json,Github_ultra---o6351.json::test_00007,invalid,compile_error,,True,correct_reject,0.055064,,,,,
Github_ultra---o6351.json,Github_ultra---o6351.json::test_00008,invalid,compile_error,,True,correct_reject,0.055064,,,,,
Github_ultra---o6352.json,Github_ultra---o6352.json::test_00000,valid,compile_error,,True,over_constraint,0.058233,,,,,
Github_ultra---o6352.json,Github_ultra---o6352.json::test_00001,valid,compile_error,,True,over_constraint,0.058233,,,,,
Github_ultra---o6352.json,Github_ultra---o6352.json::test_00002,invalid,compile_error,,True,correct_reject,0.058233,,,,,
Github_ultra---o6352.json,Github_ultra---o6352.json::test_00003,invalid,compile_error,,True,correct_reject,0.058233,,,,,
Github_ultra---o6352.json,Github_ultra---o6352.json::test_00004,invalid,compile_error,,True,correct_reject,0.058233,,,,,
Github_ultra---o6353.json,Github_ultra---o6353.json::test_00000,valid,compile_error,,True,over_constraint,0.060626,,,,,
Github_ultra---o6353.json,Github_ultra---o6353.json::test_00001,invalid,compile_error,,True,correct_reject,0.060626,,,,,
Github_ultra---o6353.json,Github_ultra---o6353.json::test_00002,invalid,compile_error,,True,correct_reject,0.060626,,,,,
Github_ultra---o6353.json,Github_ultra---o6353.json::test_00003,invalid,compile_error,,True,correct_reject,0.060626,,,,,
Github_ultra---o6354.json,Github_ultra---o6354.json::test_00000,valid,compile_error,,True,over_constraint,0.06041,,,,,
Github_ultra---o6354.json,Github_ultra---o6354.json::test_00001,valid,compile_error,,True,over_constraint,0.06041,,,,,
Github_ultra---o6354.json,Github_ultra---o6354.json::test_00002,invalid,compile_error,,True,correct_reject,0.06041,,,,,
Github_ultra---o6354.json,Github_ultra---o6354.json::test_00003,invalid,compile_error,,True,correct_reject,0.06041,,,,,
Github_ultra---o6354.json,Github_ultra---o6354.json::test_00004,invalid,compile_error,,True,correct_reject,0.06041,,,,,
Github_ultra---o6356.json,Github_ultra---o6356.json::test_00000,valid,compile_error,,True,over_constraint,0.060096,,,,,
Github_ultra---o6356.json,Github_ultra---o6356.json::test_00001,invalid,compile_error,,True,correct_reject,0.060096,,,,,
Github_ultra---o6356.json,Github_ultra---o6356.json::test_00002,invalid,compile_error,,True,correct_reject,0.060096,,,,,
Github_ultra---o6357.json,Github_ultra---o6357.json::test_00000,valid,compile_error,,True,over_constraint,0.094558,,,,,
Github_ultra---o6357.json,Github_ultra---o6357.json::test_00001,invalid,compile_error,,True,correct_reject,0.094558,,,,,
Github_ultra---o6357.json,Github_ultra---o6357.json::test_00002,invalid,compile_error,,True,correct_reject,0.094558,,,,,
Github_ultra---o6357.json,Github_ultra---o6357.json::test_00003,invalid,compile_error,,True,correct_reject,0.094558,,,,,
Github_ultra---o6361.json,Github_ultra---o6361.json::test_00000,valid,compile_error,,True,over_constraint,0.056914,,,,,
Github_ultra---o6361.json,Github_ultra---o6361.json::test_00001,invalid,compile_error,,True,correct_reject,0.056914,,,,,
Github_ultra---o6361.json,Github_ultra---o6361.json::test_00002,invalid,compile_error,,True,correct_reject,0.056914,,,,,
Github_ultra---o6361.json,Github_ultra---o6361.json::test_00003,invalid,compile_error,,True,correct_reject,0.056914,,,,,
Github_ultra---o6362.json,Github_ultra---o6362.json::test_00000,valid,compile_error,,True,over_constraint,0.057716,,,,,
Github_ultra---o6362.json,Github_ultra---o6362.json::test_00001,valid,compile_error,,True,over_constraint,0.057716,,,,,
Github_ultra---o6362.json,Github_ultra---o6362.json::test_00002,invalid,compile_error,,True,correct_reject,0.057716,,,,,
Github_ultra---o6362.json,Github_ultra---o6362.json::test_00003,invalid,compile_error,,True,correct_reject,0.057716,,,,,
Github_ultra---o6362.json,Github_ultra---o6362.json::test_00004,invalid,compile_error,,True,correct_reject,0.057716,,,,,
Github_ultra---o6363.json,Github_ultra---o6363.json::test_00000,valid,compile_error,,True,over_constraint,0.070351,,,,,
Github_ultra---o6363.json,Github_ultra---o6363.json::test_00001,invalid,compile_error,,True,correct_reject,0.070351,,,,,
Github_ultra---o6363.json,Github_ultra---o6363.json::test_00002,invalid,compile_error,,True,correct_reject,0.070351,,,,,
Github_ultra---o6363.json,Github_ultra---o6363.json::test_00003,valid,compile_error,,True,over_constraint,0.070351,,,,,
Github_ultra---o6363.json,Github_ultra---o6363.json::test_00004,invalid,compile_error,,True,correct_reject,0.070351,,,,,
Github_ultra---o6363.json,Github_ultra---o6363.json::test_00005,invalid,compile_error,,True,correct_reject,0.070351,,,,,
Github_ultra---o6364.json,Github_ultra---o6364.json::test_00000,valid,compile_error,,True,over_constraint,0.064287,,,,,
Github_ultra---o6364.json,Github_ultra---o6364.json::test_00001,invalid,compile_error,,True,correct_reject,0.064287,,,,,
Github_ultra---o6364.json,Github_ultra---o6364.json::test_00002,invalid,compile_error,,True,correct_reject,0.064287,,,,,
Github_ultra---o6364.json,Github_ultra---o6364.json::test_00003,invalid,compile_error,,True,correct_reject,0.064287,,,,,
Github_ultra---o6364.json,Github_ultra---o6364.json::test_00004,valid,compile_error,,True,over_constraint,0.064287,,,,,
Github_ultra---o6364.json,Github_ultra---o6364.json::test_00005,invalid,compile_error,,True,correct_reject,0.064287,,,,,
Github_ultra---o6364.json,Github_ultra---o6364.json::test_00006,invalid,compile_error,,True,correct_reject,0.064287,,,,,
Github_ultra---o6364.json,Github_ultra---o6364.json::test_00007,invalid,compile_error,,True,correct_reject,0.064287,,,,,
Github_ultra---o6365.json,Github_ultra---o6365.json::test_00000,valid,compile_error,,True,over_constraint,0.062767,,,,,
Github_ultra---o6365.json,Github_ultra---o6365.json::test_00001,invalid,compile_error,,True,correct_reject,0.062767,,,,,
Github_ultra---o6365.json,Github_ultra---o6365.json::test_00002,invalid,compile_error,,True,correct_reject,0.062767,,,,,
Github_ultra---o6365.json,Github_ultra---o6365.json::test_00003,invalid,compile_error,,True,correct_reject,0.062767,,,,,
