schema_id,dataset_id,schema_path,test_id,test_index,expected_validity,framework_id,framework,actual_result,accepted,result_available,schema_file_bytes,schema_json_chars,instance_json_chars,engine_tokenizer_load_us,engine_init_us,schema_load_us,compile_grammar_us,test_json_dumps_us,tokenize_us,reset_matcher_us,validation_loop_us,compute_mask_us,commit_token_us,max_compute_mask_us,max_commit_token_us,num_tokens,tokens_checked,first_rejected_token_index,error_message
Github_hard---o39444.json,Github_hard,maskbench/data/Github_hard---o39444.json,Github_hard---o39444.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,36863,6501,4925,1349715,786093,907,13287249,82,3547,19,32579,29275,584,160,10,1522,1522,,
Github_hard---o39444.json,Github_hard,maskbench/data/Github_hard---o39444.json,Github_hard---o39444.json::test_00001,1,valid,xgr,XGrammar,passed,True,True,36863,6501,4804,1349715,786093,907,13287249,82,2734,22,31860,28665,517,152,9,1524,1524,,
Github_hard---o39444.json,Github_hard,maskbench/data/Github_hard---o39444.json,Github_hard---o39444.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,36863,6501,4899,1349715,786093,907,13287249,115,5451,23,31312,28426,760,268,11,1539,1058,1057,
Github_hard---o39535.json,Github_hard,maskbench/data/Github_hard---o39535.json,Github_hard---o39535.json::test_00000,0,valid,xgr,XGrammar,failed,False,True,28713,3113,1900,1307755,768274,944,3937434,52,1725,20,118,74,13,42,5,490,12,11,
Github_hard---o39535.json,Github_hard,maskbench/data/Github_hard---o39535.json,Github_hard---o39535.json::test_00001,1,valid,xgr,XGrammar,failed,False,True,28713,3113,1818,1307755,768274,944,3937434,72,1206,26,92,55,10,30,4,470,12,11,
Github_hard---o39535.json,Github_hard,maskbench/data/Github_hard---o39535.json,Github_hard---o39535.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,28713,3113,1642,1307755,768274,944,3937434,43,880,20,143,88,21,30,4,416,12,11,
Github_hard---o39535.json,Github_hard,maskbench/data/Github_hard---o39535.json,Github_hard---o39535.json::test_00003,3,invalid,xgr,XGrammar,passed,False,True,28713,3113,1835,1307755,768274,944,3937434,46,1045,20,91,55,8,29,4,477,12,11,
Github_hard---o39535.json,Github_hard,maskbench/data/Github_hard---o39535.json,Github_hard---o39535.json::test_00004,4,invalid,xgr,XGrammar,passed,False,True,28713,3113,1295,1307755,768274,944,3937434,41,750,20,146,88,23,30,5,326,12,11,
Github_hard---o40360.json,Github_hard,maskbench/data/Github_hard---o40360.json,Github_hard---o40360.json::test_00000,0,valid,xgr,XGrammar,failed,False,True,46305,9567,1512,1298366,779933,1039,5742608,59,1642,22,564,493,32,140,7,419,12,11,
Github_hard---o40360.json,Github_hard,maskbench/data/Github_hard---o40360.json,Github_hard---o40360.json::test_00001,1,invalid,xgr,XGrammar,passed,False,True,46305,9567,1206,1298366,779933,1039,5742608,41,805,23,5338,5228,42,4253,6,343,30,29,
Github_hard---o40360.json,Github_hard,maskbench/data/Github_hard---o40360.json,Github_hard---o40360.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,46305,9567,1505,1298366,779933,1039,5742608,47,913,20,354,308,19,104,7,415,12,11,
Github_hard---o40360.json,Github_hard,maskbench/data/Github_hard---o40360.json,Github_hard---o40360.json::test_00003,3,invalid,xgr,XGrammar,passed,False,True,46305,9567,1344,1298366,779933,1039,5742608,44,964,19,325,281,17,87,6,396,12,11,
Github_hard---o40360.json,Github_hard,maskbench/data/Github_hard---o40360.json,Github_hard---o40360.json::test_00004,4,invalid,xgr,XGrammar,passed,False,True,46305,9567,1565,1298366,779933,1039,5742608,42,987,20,708,626,39,188,9,449,12,11,
Github_hard---o40360.json,Github_hard,maskbench/data/Github_hard---o40360.json,Github_hard---o40360.json::test_00005,5,invalid,xgr,XGrammar,passed,False,True,46305,9567,1495,1298366,779933,1039,5742608,42,992,19,6817,6675,49,4436,7,414,44,43,
Github_hard---o40360.json,Github_hard,maskbench/data/Github_hard---o40360.json,Github_hard---o40360.json::test_00006,6,valid,xgr,XGrammar,failed,False,True,46305,9567,1417,1298366,779933,1039,5742608,45,907,21,6310,6176,48,4039,6,403,43,42,
Github_hard---o40360.json,Github_hard,maskbench/data/Github_hard---o40360.json,Github_hard---o40360.json::test_00007,7,invalid,xgr,XGrammar,passed,False,True,46305,9567,1437,1298366,779933,1039,5742608,44,964,20,49,37,4,32,4,408,2,1,
Github_hard---o40360.json,Github_hard,maskbench/data/Github_hard---o40360.json,Github_hard---o40360.json::test_00008,8,invalid,xgr,XGrammar,passed,False,True,46305,9567,1372,1298366,779933,1039,5742608,40,907,21,6353,6228,41,4280,7,379,40,39,
Github_hard---o40360.json,Github_hard,maskbench/data/Github_hard---o40360.json,Github_hard---o40360.json::test_00009,9,invalid,xgr,XGrammar,passed,False,True,46305,9567,1410,1298366,779933,1039,5742608,51,1039,20,51,36,4,30,3,398,2,1,
Github_hard---o40360.json,Github_hard,maskbench/data/Github_hard---o40360.json,Github_hard---o40360.json::test_00010,10,invalid,xgr,XGrammar,passed,False,True,46305,9567,1289,1298366,779933,1039,5742608,39,740,20,4809,4718,35,4000,7,327,25,24,
Github_hard---o40394.json,Github_hard,maskbench/data/Github_hard---o40394.json,Github_hard---o40394.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,48968,4353,1668,1303870,826589,1270,7250738,46,1823,23,46097,45071,211,956,12,463,463,,
Github_hard---o40394.json,Github_hard,maskbench/data/Github_hard---o40394.json,Github_hard---o40394.json::test_00001,1,invalid,xgr,XGrammar,passed,False,True,48968,4353,1353,1303870,826589,1270,7250738,43,829,24,67,44,9,28,4,385,4,3,
Github_hard---o40394.json,Github_hard,maskbench/data/Github_hard---o40394.json,Github_hard---o40394.json::test_00002,2,invalid,xgr,XGrammar,failed,True,True,48968,4353,1258,1303870,826589,1270,7250738,39,994,20,36665,35849,178,1561,6,353,353,,
Github_hard---o40394.json,Github_hard,maskbench/data/Github_hard---o40394.json,Github_hard---o40394.json::test_00003,3,invalid,xgr,XGrammar,passed,False,True,48968,4353,1651,1303870,826589,1270,7250738,44,1400,24,66,45,8,29,4,460,4,3,
Github_hard---o40394.json,Github_hard,maskbench/data/Github_hard---o40394.json,Github_hard---o40394.json::test_00004,4,invalid,xgr,XGrammar,passed,False,True,48968,4353,1664,1303870,826589,1270,7250738,54,1343,20,18582,18333,67,934,3,461,98,97,
Github_hard---o40394.json,Github_hard,maskbench/data/Github_hard---o40394.json,Github_hard---o40394.json::test_00005,5,invalid,xgr,XGrammar,passed,False,True,48968,4353,1614,1303870,826589,1270,7250738,58,952,21,55,37,5,29,3,447,4,3,
Github_hard---o40394.json,Github_hard,maskbench/data/Github_hard---o40394.json,Github_hard---o40394.json::test_00006,6,invalid,xgr,XGrammar,failed,True,True,48968,4353,1274,1303870,826589,1270,7250738,59,1579,23,55945,54834,331,2240,6,360,360,,
Github_hard---o40394.json,Github_hard,maskbench/data/Github_hard---o40394.json,Github_hard---o40394.json::test_00007,7,invalid,xgr,XGrammar,passed,False,True,48968,4353,1650,1303870,826589,1270,7250738,45,967,22,13940,13768,50,974,4,458,62,61,
Github_hard---o40394.json,Github_hard,maskbench/data/Github_hard---o40394.json,Github_hard---o40394.json::test_00008,8,valid,xgr,XGrammar,passed,True,True,48968,4353,1765,1303870,826589,1270,7250738,48,1001,20,59838,58536,330,2206,10,490,490,,
Github_hard---o40394.json,Github_hard,maskbench/data/Github_hard---o40394.json,Github_hard---o40394.json::test_00009,9,invalid,xgr,XGrammar,passed,False,True,48968,4353,1712,1303870,826589,1270,7250738,61,1260,23,69,47,8,30,3,476,4,3,
Github_hard---o40394.json,Github_hard,maskbench/data/Github_hard---o40394.json,Github_hard---o40394.json::test_00010,10,invalid,xgr,XGrammar,passed,False,True,48968,4353,663,1303870,826589,1270,7250738,27,492,20,82,54,10,33,4,170,4,3,
Github_hard---o40454.json,Github_hard,maskbench/data/Github_hard---o40454.json,Github_hard---o40454.json::test_00000,0,valid,xgr,XGrammar,failed,False,True,37477,13545,1534,1313482,789404,919,10562915,80,1738,23,66,48,5,41,4,545,2,1,
Github_hard---o40454.json,Github_hard,maskbench/data/Github_hard---o40454.json,Github_hard---o40454.json::test_00001,1,valid,xgr,XGrammar,failed,False,True,37477,13545,1543,1313482,789404,919,10562915,44,1145,20,45,32,3,28,3,538,2,1,
Github_hard---o40454.json,Github_hard,maskbench/data/Github_hard---o40454.json,Github_hard---o40454.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,37477,13545,901,1313482,789404,919,10562915,50,1447,24,59,41,6,33,5,344,2,1,
Github_hard---o40454.json,Github_hard,maskbench/data/Github_hard---o40454.json,Github_hard---o40454.json::test_00003,3,invalid,xgr,XGrammar,passed,False,True,37477,13545,1541,1313482,789404,919,10562915,48,1270,17,57,41,6,33,5,544,2,1,
Github_hard---o41096.json,Github_hard,maskbench/data/Github_hard---o41096.json,Github_hard---o41096.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,7786,2130,1095,1346531,790847,817,915565,44,1682,21,19925,18897,541,227,19,294,294,,
Github_hard---o41192.json,Github_hard,maskbench/data/Github_hard---o41192.json,Github_hard---o41192.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,12132,4283,1398,1289888,802169,710,7596966,38,1618,18,3462,2630,54,94,9,467,467,,
Github_hard---o41192.json,Github_hard,maskbench/data/Github_hard---o41192.json,Github_hard---o41192.json::test_00001,1,valid,xgr,XGrammar,passed,True,True,12132,4283,1391,1289888,802169,710,7596966,43,1031,21,3261,2477,36,90,3,463,463,,
Github_hard---o41193.json,Github_hard,maskbench/data/Github_hard---o41193.json,Github_hard---o41193.json::test_00000,0,valid,xgr,XGrammar,failed,False,True,13612,3002,1391,1293997,786373,788,8306829,38,1466,17,44971,43744,289,2324,7,456,447,446,
Github_hard---o41193.json,Github_hard,maskbench/data/Github_hard---o41193.json,Github_hard---o41193.json::test_00001,1,valid,xgr,XGrammar,passed,True,True,13612,3002,1377,1293997,786373,788,8306829,46,977,22,52325,50816,456,3040,19,458,458,,
Github_hard---o41193.json,Github_hard,maskbench/data/Github_hard---o41193.json,Github_hard---o41193.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,13612,3002,1642,1293997,786373,788,8306829,61,1104,24,101,63,15,30,7,512,10,9,
Github_hard---o41194.json,Github_hard,maskbench/data/Github_hard---o41194.json,Github_hard---o41194.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,9468,2108,794,1303549,783511,817,4716148,31,1961,26,11248,10619,135,3056,9,244,244,,
Github_hard---o41194.json,Github_hard,maskbench/data/Github_hard---o41194.json,Github_hard---o41194.json::test_00001,1,valid,xgr,XGrammar,passed,True,True,9468,2108,794,1303549,783511,817,4716148,30,633,22,12603,11787,237,2903,8,243,243,,
Github_hard---o41194.json,Github_hard,maskbench/data/Github_hard---o41194.json,Github_hard---o41194.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,9468,2108,1321,1303549,783511,817,4716148,33,800,19,89,56,11,30,3,322,9,8,
Github_hard---o41195.json,Github_hard,maskbench/data/Github_hard---o41195.json,Github_hard---o41195.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,9884,2300,991,1330924,816958,665,5504852,38,1718,21,30815,29904,219,2263,18,327,327,,
Github_hard---o41195.json,Github_hard,maskbench/data/Github_hard---o41195.json,Github_hard---o41195.json::test_00001,1,valid,xgr,XGrammar,passed,True,True,9884,2300,993,1330924,816958,665,5504852,35,764,24,32478,31589,201,2550,8,332,332,,
Github_hard---o41195.json,Github_hard,maskbench/data/Github_hard---o41195.json,Github_hard---o41195.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,9884,2300,1001,1330924,816958,665,5504852,38,786,22,29750,29150,158,2393,13,329,207,206,
Github_hard---o41196.json,Github_hard,maskbench/data/Github_hard---o41196.json,Github_hard---o41196.json::test_00000,0,valid,xgr,XGrammar,failed,False,True,10745,2484,836,1314096,769422,729,4805428,33,1400,20,1509,1074,23,98,4,271,246,245,
Github_hard---o41196.json,Github_hard,maskbench/data/Github_hard---o41196.json,Github_hard---o41196.json::test_00001,1,valid,xgr,XGrammar,failed,False,True,10745,2484,968,1314096,769422,729,4805428,33,722,22,2132,1642,41,104,4,310,264,263,
Github_hard---o41196.json,Github_hard,maskbench/data/Github_hard---o41196.json,Github_hard---o41196.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,10745,2484,1157,1314096,769422,729,4805428,37,833,22,45,33,3,29,3,352,2,1,
Github_hard---o41197.json,Github_hard,maskbench/data/Github_hard---o41197.json,Github_hard---o41197.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,3045,1152,301,1354535,779804,779,2218659,21,1051,19,923,688,23,92,4,104,104,,
Github_hard---o41203.json,Github_hard,maskbench/data/Github_hard---o41203.json,Github_hard---o41203.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,3390,1040,251,1293610,798052,695,1996597,20,954,18,635,456,26,95,5,82,82,,
Github_hard---o41203.json,Github_hard,maskbench/data/Github_hard---o41203.json,Github_hard---o41203.json::test_00001,1,invalid,xgr,XGrammar,passed,False,True,3390,1040,253,1293610,798052,695,1996597,20,316,22,78,47,8,29,3,83,9,8,
Github_hard---o41232.json,Github_hard,maskbench/data/Github_hard---o41232.json,Github_hard---o41232.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,8099,1073,240,1316027,799956,637,3099560,23,910,20,41179,40867,98,14036,4,88,88,,
Github_hard---o41232.json,Github_hard,maskbench/data/Github_hard---o41232.json,Github_hard---o41232.json::test_00001,1,valid,xgr,XGrammar,passed,True,True,8099,1073,240,1316027,799956,637,3099560,25,320,22,40403,40190,40,14173,4,88,88,,
Github_hard---o41232.json,Github_hard,maskbench/data/Github_hard---o41232.json,Github_hard---o41232.json::test_00002,2,invalid,xgr,XGrammar,failed,True,True,8099,1073,240,1316027,799956,637,3099560,25,305,19,40687,40480,34,14242,4,88,88,,
Github_hard---o41232.json,Github_hard,maskbench/data/Github_hard---o41232.json,Github_hard---o41232.json::test_00003,3,invalid,xgr,XGrammar,passed,False,True,8099,1073,238,1316027,799956,637,3099560,23,319,17,819,676,22,134,3,87,64,63,
Github_hard---o41232.json,Github_hard,maskbench/data/Github_hard---o41232.json,Github_hard---o41232.json::test_00004,4,invalid,xgr,XGrammar,passed,False,True,8099,1073,132,1316027,799956,637,3099560,22,243,21,45,34,3,30,3,50,2,1,
Github_hard---o41232.json,Github_hard,maskbench/data/Github_hard---o41232.json,Github_hard---o41232.json::test_00005,5,invalid,xgr,XGrammar,failed,True,True,8099,1073,241,1316027,799956,637,3099560,25,319,19,41705,41487,39,14378,5,88,88,,
Github_hard---o41238.json,Github_hard,maskbench/data/Github_hard---o41238.json,Github_hard---o41238.json::test_00000,0,valid,xgr,XGrammar,failed,False,True,4455,1313,354,1318831,781740,726,3016253,25,1162,25,583,392,26,91,4,106,90,89,
Github_hard---o41238.json,Github_hard,maskbench/data/Github_hard---o41238.json,Github_hard---o41238.json::test_00001,1,invalid,xgr,XGrammar,passed,False,True,4455,1313,359,1318831,781740,726,3016253,21,350,19,43,30,3,27,3,104,2,1,
Github_hard---o41246.json,Github_hard,maskbench/data/Github_hard---o41246.json,Github_hard---o41246.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,7140,2432,606,1337877,776785,622,5586567,35,1401,23,2785,2225,134,93,4,221,221,,
Github_hard---o41246.json,Github_hard,maskbench/data/Github_hard---o41246.json,Github_hard---o41246.json::test_00001,1,invalid,xgr,XGrammar,passed,False,True,7140,2432,606,1337877,776785,622,5586567,28,730,22,53,37,5,31,4,220,2,1,
Github_hard---o41247.json,Github_hard,maskbench/data/Github_hard---o41247.json,Github_hard---o41247.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,4363,1074,386,1308156,773292,630,2072219,21,986,19,1851,1590,59,75,4,101,101,,
Github_hard---o41247.json,Github_hard,maskbench/data/Github_hard---o41247.json,Github_hard---o41247.json::test_00001,1,valid,xgr,XGrammar,passed,True,True,4363,1074,371,1308156,773292,630,2072219,24,421,23,1852,1570,89,75,4,94,94,,
Github_hard---o41247.json,Github_hard,maskbench/data/Github_hard---o41247.json,Github_hard---o41247.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,4363,1074,415,1308156,773292,630,2072219,23,384,19,44,31,3,28,3,103,2,1,
Github_hard---o41249.json,Github_hard,maskbench/data/Github_hard---o41249.json,Github_hard---o41249.json::test_00000,0,valid,xgr,XGrammar,failed,False,True,5094,1172,477,1292460,780469,612,2308485,37,1007,18,183,117,23,47,5,133,11,10,
Github_hard---o41249.json,Github_hard,maskbench/data/Github_hard---o41249.json,Github_hard---o41249.json::test_00001,1,valid,xgr,XGrammar,failed,False,True,5094,1172,502,1292460,780469,612,2308485,26,547,26,162,96,23,33,5,143,11,10,
Github_hard---o41249.json,Github_hard,maskbench/data/Github_hard---o41249.json,Github_hard---o41249.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,5094,1172,488,1292460,780469,612,2308485,23,415,17,47,35,4,31,4,140,2,1,
Github_hard---o41250.json,Github_hard,maskbench/data/Github_hard---o41250.json,Github_hard---o41250.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,9483,2701,813,1308351,793958,746,5063432,40,1797,23,4373,3750,115,2246,4,269,269,,
Github_hard---o41250.json,Github_hard,maskbench/data/Github_hard---o41250.json,Github_hard---o41250.json::test_00001,1,valid,xgr,XGrammar,passed,True,True,9483,2701,791,1308351,793958,746,5063432,30,597,21,3524,3026,38,2118,4,261,261,,
Github_hard---o41250.json,Github_hard,maskbench/data/Github_hard---o41250.json,Github_hard---o41250.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,9483,2701,792,1308351,793958,746,5063432,27,610,19,44,32,4,29,4,261,2,1,
Github_hard---o41252.json,Github_hard,maskbench/data/Github_hard---o41252.json,Github_hard---o41252.json::test_00000,0,valid,xgr,XGrammar,failed,False,True,10042,2786,1009,1301764,777471,767,5384225,30,1399,19,165,107,13,44,4,334,18,17,
Github_hard---o41252.json,Github_hard,maskbench/data/Github_hard---o41252.json,Github_hard---o41252.json::test_00001,1,invalid,xgr,XGrammar,passed,False,True,10042,2786,1259,1301764,777471,767,5384225,33,926,24,47,33,3,30,3,416,2,1,
Github_hard---o41253.json,Github_hard,maskbench/data/Github_hard---o41253.json,Github_hard---o41253.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,4330,1058,305,1308221,863821,696,2154794,21,920,18,3507,3247,62,2413,6,96,96,,
Github_hard---o41253.json,Github_hard,maskbench/data/Github_hard---o41253.json,Github_hard---o41253.json::test_00001,1,valid,xgr,XGrammar,passed,True,True,4330,1058,305,1308221,863821,696,2154794,22,345,22,3166,2937,47,2259,16,96,96,,
Github_hard---o41253.json,Github_hard,maskbench/data/Github_hard---o41253.json,Github_hard---o41253.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,4330,1058,305,1308221,863821,696,2154794,21,313,19,47,36,3,32,3,95,2,1,
Github_hard---o41256.json,Github_hard,maskbench/data/Github_hard---o41256.json,Github_hard---o41256.json::test_00000,0,valid,xgr,XGrammar,failed,False,True,11540,3144,1020,1307681,782291,751,5914001,29,1790,21,2770,2617,38,2154,5,330,53,52,
Github_hard---o41256.json,Github_hard,maskbench/data/Github_hard---o41256.json,Github_hard---o41256.json::test_00001,1,valid,xgr,XGrammar,failed,False,True,11540,3144,1109,1307681,782291,751,5914001,37,1044,24,205,132,23,29,4,363,18,17,
Github_hard---o41256.json,Github_hard,maskbench/data/Github_hard---o41256.json,Github_hard---o41256.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,11540,3144,1109,1307681,782291,751,5914001,40,1131,23,45,33,3,29,3,362,2,1,
Github_hard---o41261.json,Github_hard,maskbench/data/Github_hard---o41261.json,Github_hard---o41261.json::test_00000,0,valid,xgr,XGrammar,failed,False,True,10755,2703,962,1312598,783594,996,5234975,31,1571,20,162,109,11,43,4,318,18,17,
Github_hard---o41261.json,Github_hard,maskbench/data/Github_hard---o41261.json,Github_hard---o41261.json::test_00001,1,valid,xgr,XGrammar,failed,False,True,10755,2703,946,1312598,783594,996,5234975,30,712,22,135,88,8,30,3,314,18,17,
Github_hard---o41261.json,Github_hard,maskbench/data/Github_hard---o41261.json,Github_hard---o41261.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,10755,2703,855,1312598,783594,996,5234975,26,639,19,46,34,3,30,3,275,2,1,
Github_hard---o41263.json,Github_hard,maskbench/data/Github_hard---o41263.json,Github_hard---o41263.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,7283,1925,582,1303887,781042,738,3696646,23,1244,20,3898,3509,52,2258,4,190,190,,
Github_hard---o41263.json,Github_hard,maskbench/data/Github_hard---o41263.json,Github_hard---o41263.json::test_00001,1,valid,xgr,XGrammar,passed,True,True,7283,1925,567,1303887,781042,738,3696646,26,635,20,3580,3228,32,2038,3,188,188,,
Github_hard---o41263.json,Github_hard,maskbench/data/Github_hard---o41263.json,Github_hard---o41263.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,7283,1925,609,1303887,781042,738,3696646,26,510,20,47,35,3,31,3,203,2,1,
Github_hard---o41264.json,Github_hard,maskbench/data/Github_hard---o41264.json,Github_hard---o41264.json::test_00000,0,valid,xgr,XGrammar,failed,False,True,5939,1112,509,1368159,847800,780,2294294,22,1081,20,149,96,19,42,4,144,11,10,
Github_hard---o41264.json,Github_hard,maskbench/data/Github_hard---o41264.json,Github_hard---o41264.json::test_00001,1,valid,xgr,XGrammar,failed,False,True,5939,1112,485,1368159,847800,780,2294294,25,575,22,129,81,16,31,3,138,11,10,
Github_hard---o41264.json,Github_hard,maskbench/data/Github_hard---o41264.json,Github_hard---o41264.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,5939,1112,564,1368159,847800,780,2294294,28,640,19,45,33,3,29,3,161,2,1,
Github_hard---o41268.json,Github_hard,maskbench/data/Github_hard---o41268.json,Github_hard---o41268.json::test_00000,0,valid,xgr,XGrammar,failed,False,True,5668,1245,374,1288932,774690,767,2110493,26,1038,20,864,641,19,105,4,133,114,113,
Github_hard---o41268.json,Github_hard,maskbench/data/Github_hard---o41268.json,Github_hard---o41268.json::test_00001,1,valid,xgr,XGrammar,passed,True,True,5668,1245,296,1288932,774690,767,2110493,32,579,24,1376,976,126,101,3,114,114,,
Github_hard---o41268.json,Github_hard,maskbench/data/Github_hard---o41268.json,Github_hard---o41268.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,5668,1245,228,1288932,774690,767,2110493,23,376,22,500,346,13,93,4,86,84,83,
Github_hard---o41273.json,Github_hard,maskbench/data/Github_hard---o41273.json,Github_hard---o41273.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,7068,1293,297,1291407,782450,671,2403099,23,991,18,763,551,15,94,4,114,114,,
Github_hard---o41273.json,Github_hard,maskbench/data/Github_hard---o41273.json,Github_hard---o41273.json::test_00001,1,valid,xgr,XGrammar,passed,True,True,7068,1293,297,1291407,782450,671,2403099,24,332,20,746,534,14,95,3,114,114,,
Github_hard---o41273.json,Github_hard,maskbench/data/Github_hard---o41273.json,Github_hard---o41273.json::test_00002,2,invalid,xgr,XGrammar,failed,True,True,7068,1293,299,1291407,782450,671,2403099,23,328,19,1722,1223,160,141,4,114,114,,
Github_hard---o41273.json,Github_hard,maskbench/data/Github_hard---o41273.json,Github_hard---o41273.json::test_00003,3,invalid,xgr,XGrammar,passed,False,True,7068,1293,473,1291407,782450,671,2403099,28,569,18,1207,829,120,138,4,158,88,87,
Github_hard---o41277.json,Github_hard,maskbench/data/Github_hard---o41277.json,Github_hard---o41277.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,5643,1383,273,1304082,830225,741,2280311,32,1089,19,3440,3146,34,2225,4,134,134,,
Github_hard---o41277.json,Github_hard,maskbench/data/Github_hard---o41277.json,Github_hard---o41277.json::test_00001,1,invalid,xgr,XGrammar,passed,False,True,5643,1383,273,1304082,830225,741,2280311,35,534,25,2801,2653,30,2231,5,134,58,57,
Github_hard---o41277.json,Github_hard,maskbench/data/Github_hard---o41277.json,Github_hard---o41277.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,5643,1383,274,1304082,830225,741,2280311,35,633,21,55,39,6,32,5,134,2,1,
Github_hard---o41278.json,Github_hard,maskbench/data/Github_hard---o41278.json,Github_hard---o41278.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,4524,1306,263,1321396,841703,701,2207954,29,1001,24,3448,3159,33,2207,4,127,127,,
Github_hard---o41278.json,Github_hard,maskbench/data/Github_hard---o41278.json,Github_hard---o41278.json::test_00001,1,invalid,xgr,XGrammar,passed,False,True,4524,1306,263,1321396,841703,701,2207954,27,386,21,2719,2564,30,2151,4,127,58,57,
Github_hard---o41286.json,Github_hard,maskbench/data/Github_hard---o41286.json,Github_hard---o41286.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,4344,1212,257,1334499,794905,686,2326720,21,926,18,912,555,110,44,6,101,101,,
Github_hard---o41286.json,Github_hard,maskbench/data/Github_hard---o41286.json,Github_hard---o41286.json::test_00001,1,invalid,xgr,XGrammar,passed,False,True,4344,1212,256,1334499,794905,686,2326720,26,436,20,170,103,24,30,4,101,16,15,
Github_hard---o41289.json,Github_hard,maskbench/data/Github_hard---o41289.json,Github_hard---o41289.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,4344,1072,209,1304673,789140,833,2091861,22,923,19,519,325,41,43,5,77,77,,
Github_hard---o41289.json,Github_hard,maskbench/data/Github_hard---o41289.json,Github_hard---o41289.json::test_00001,1,valid,xgr,XGrammar,passed,True,True,4344,1072,215,1304673,789140,833,2091861,20,311,24,1054,759,93,74,3,83,83,,
Github_hard---o41289.json,Github_hard,maskbench/data/Github_hard---o41289.json,Github_hard---o41289.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,4344,1072,217,1304673,789140,833,2091861,20,278,20,395,300,11,49,3,84,48,47,
Github_hard---o41290.json,Github_hard,maskbench/data/Github_hard---o41290.json,Github_hard---o41290.json::test_00000,0,valid,xgr,XGrammar,failed,False,True,7798,1501,753,1298329,779286,807,3304671,28,1415,18,411,262,14,42,4,229,77,76,
Github_hard---o41290.json,Github_hard,maskbench/data/Github_hard---o41290.json,Github_hard---o41290.json::test_00001,1,valid,xgr,XGrammar,failed,False,True,7798,1501,823,1298329,779286,807,3304671,28,606,21,393,246,10,29,3,248,77,76,
Github_hard---o41290.json,Github_hard,maskbench/data/Github_hard---o41290.json,Github_hard---o41290.json::test_00002,2,invalid,xgr,XGrammar,passed,False,True,7798,1501,761,1298329,779286,807,3304671,29,577,19,45,33,3,29,3,233,2,1,
Github_hard---o41291.json,Github_hard,maskbench/data/Github_hard---o41291.json,Github_hard---o41291.json::test_00000,0,valid,xgr,XGrammar,failed,False,True,16005,2983,2677,1322989,788778,778,7814347,68,2767,20,1051,816,78,90,4,930,61,60,
Github_hard---o41291.json,Github_hard,maskbench/data/Github_hard---o41291.json,Github_hard---o41291.json::test_00001,1,invalid,xgr,XGrammar,passed,False,True,16005,2983,2669,1322989,788778,778,7814347,52,1876,22,92,59,6,29,3,929,10,9,
Github_hard---o41296.json,Github_hard,maskbench/data/Github_hard---o41296.json,Github_hard---o41296.json::test_00000,0,valid,xgr,XGrammar,passed,True,True,8957,2807,347,1306276,779369,712,7298168,23,1009,20,890,635,29,93,4,130,130,,
Github_hard---o41296.json,Github_hard,maskbench/data/Github_hard---o41296.json,Github_hard---o41296.json::test_00001,1,invalid,xgr,XGrammar,passed,False,True,8957,2807,339,1306276,779369,712,7298168,25,339,21,46,32,3,29,3,129,2,1,
