schema_id,dataset_id,schema_path,test_id,test_index,expected_validity,framework_id,framework,actual_result,accepted,result_available,schema_file_bytes,schema_json_chars,instance_json_chars,engine_tokenizer_load_us,engine_init_us,schema_load_us,compile_grammar_us,test_json_dumps_us,tokenize_us,reset_matcher_us,validation_loop_us,compute_mask_us,commit_token_us,max_compute_mask_us,max_commit_token_us,num_tokens,tokens_checked,first_rejected_token_index,error_message,outlines_core_version,schema_serialize_us,regex_build_us,regex_built,regex_chars,regex_bytes,regex_hash,regex_expansion_ratio,regex_num_alternations_proxy,regex_num_groups_proxy,regex_num_repetitions_proxy,regex_max_group_depth_proxy,index_build_us,index_built,guide_init_us,guide_built,total_compile_us,final_status,last_stage,exception_type,exception_message
Github_hard---o30342.json,Github_hard,maskbench/data/Github_hard---o30342.json,Github_hard---o30342.json::test_00001,1,valid,llg,LLGuidance,failed,False,True,10508,4017,1058,1154636,1014993,209,2903,27,632,31,11637,10636,606,122,34,378,146,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30369.json,Github_hard,maskbench/data/Github_hard---o30369.json,Github_hard---o30369.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,17335,5680,2603,1156519,1005377,242,3846,38,2044,31,9372,8445,613,611,75,856,52,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30369.json,Github_hard,maskbench/data/Github_hard---o30369.json,Github_hard---o30369.json::test_00001,1,valid,llg,LLGuidance,failed,False,True,17335,5680,2642,1156519,1005377,242,3846,37,1246,29,5819,5245,320,166,57,870,52,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30473.json,Github_hard,maskbench/data/Github_hard---o30473.json,Github_hard---o30473.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,10282,3177,949,1150407,998117,189,2436,24,1228,32,2956,2576,191,405,29,322,22,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30473.json,Github_hard,maskbench/data/Github_hard---o30473.json,Github_hard---o30473.json::test_00001,1,valid,llg,LLGuidance,failed,False,True,10282,3177,932,1150407,998117,189,2436,24,553,28,1477,1234,73,106,10,317,22,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30473.json,Github_hard,maskbench/data/Github_hard---o30473.json,Github_hard---o30473.json::test_00002,2,invalid,llg,LLGuidance,passed,False,True,10282,3177,953,1150407,998117,189,2436,24,539,26,1452,1214,72,101,9,320,22,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30477.json,Github_hard,maskbench/data/Github_hard---o30477.json,Github_hard---o30477.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,7708,3053,716,1172394,1008453,285,2367,22,1087,32,6993,6153,570,398,31,236,64,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30477.json,Github_hard,maskbench/data/Github_hard---o30477.json,Github_hard---o30477.json::test_00001,1,valid,llg,LLGuidance,failed,False,True,7708,3053,721,1172394,1008453,285,2367,25,451,35,1779,1518,91,105,10,237,29,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30488.json,Github_hard,maskbench/data/Github_hard---o30488.json,Github_hard---o30488.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,11097,3895,1430,1158661,1008454,219,2694,38,1480,31,3119,2635,267,433,40,508,19,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30488.json,Github_hard,maskbench/data/Github_hard---o30488.json,Github_hard---o30488.json::test_00001,1,valid,llg,LLGuidance,failed,False,True,11097,3895,1430,1158661,1008454,219,2694,30,741,28,1493,1239,107,112,28,506,19,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30532.json,Github_hard,maskbench/data/Github_hard---o30532.json,Github_hard---o30532.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,21413,5433,2745,1157643,1013285,294,4320,45,2227,33,8692,8155,395,786,71,983,39,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30532.json,Github_hard,maskbench/data/Github_hard---o30532.json,Github_hard---o30532.json::test_00001,1,valid,llg,LLGuidance,failed,False,True,21413,5433,2698,1157643,1013285,294,4320,38,1355,34,5337,5026,210,177,70,927,34,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30532.json,Github_hard,maskbench/data/Github_hard---o30532.json,Github_hard---o30532.json::test_00002,2,invalid,llg,LLGuidance,passed,False,True,21413,5433,2700,1157643,1013285,294,4320,41,1313,26,5378,5060,217,185,77,927,34,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30544.json,Github_hard,maskbench/data/Github_hard---o30544.json,Github_hard---o30544.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,24362,8340,3430,1153474,1006181,404,5221,49,2497,32,42292,38953,2681,649,94,1212,206,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30544.json,Github_hard,maskbench/data/Github_hard---o30544.json,Github_hard---o30544.json::test_00001,1,invalid,llg,LLGuidance,passed,False,True,24362,8340,3438,1153474,1006181,404,5221,52,1541,33,1005,964,25,216,10,1212,6,5,,,,,,,,,,,,,,,,,,,,,,
Github_hard---o30579.json,Github_hard,maskbench/data/Github_hard---o30579.json,Github_hard---o30579.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,9017,2766,934,1173717,1012354,269,1928,25,1233,31,4931,4358,352,357,26,371,49,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30579.json,Github_hard,maskbench/data/Github_hard---o30579.json,Github_hard---o30579.json::test_00001,1,invalid,llg,LLGuidance,passed,False,True,9017,2766,938,1173717,1012354,269,1928,23,589,28,2880,2571,127,97,13,371,49,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30579.json,Github_hard,maskbench/data/Github_hard---o30579.json,Github_hard---o30579.json::test_00002,2,valid,llg,LLGuidance,failed,False,True,9017,2766,892,1173717,1012354,269,1928,23,523,26,2869,2560,136,90,13,347,49,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30623.json,Github_hard,maskbench/data/Github_hard---o30623.json,Github_hard---o30623.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,24048,7676,2400,1152296,1002763,305,4487,41,2122,32,4172,3730,190,599,26,989,20,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30623.json,Github_hard,maskbench/data/Github_hard---o30623.json,Github_hard---o30623.json::test_00001,1,valid,llg,LLGuidance,failed,False,True,24048,7676,2418,1152296,1002763,305,4487,41,1326,28,2117,1817,84,180,17,990,20,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30623.json,Github_hard,maskbench/data/Github_hard---o30623.json,Github_hard---o30623.json::test_00002,2,invalid,llg,LLGuidance,passed,False,True,24048,7676,2420,1152296,1002763,305,4487,39,1249,25,2102,1806,88,180,17,988,20,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30633.json,Github_hard,maskbench/data/Github_hard---o30633.json,Github_hard---o30633.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,17086,6271,2051,1159112,1010471,261,3855,36,1964,33,8173,7207,773,541,54,842,46,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30633.json,Github_hard,maskbench/data/Github_hard---o30633.json,Github_hard---o30633.json::test_00001,1,valid,llg,LLGuidance,failed,False,True,17086,6271,2082,1159112,1010471,261,3855,39,1137,35,5107,4413,524,171,54,858,48,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30766.json,Github_hard,maskbench/data/Github_hard---o30766.json,Github_hard---o30766.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,9113,3302,1128,1154542,1015477,199,2492,25,1293,32,27367,23982,2690,464,41,396,275,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30766.json,Github_hard,maskbench/data/Github_hard---o30766.json,Github_hard---o30766.json::test_00001,1,valid,llg,LLGuidance,failed,False,True,9113,3302,1129,1154542,1015477,199,2492,31,660,38,18477,16222,1642,125,28,396,275,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30769.json,Github_hard,maskbench/data/Github_hard---o30769.json,Github_hard---o30769.json::test_00000,0,valid,llg,LLGuidance,passed,True,True,22372,6954,2776,1166451,1011386,299,4416,41,2178,32,198272,174940,20867,484,77,1237,1237,,,,,,,,,,,,,,,,,,,,,,,
Github_hard---o30769.json,Github_hard,maskbench/data/Github_hard---o30769.json,Github_hard---o30769.json::test_00001,1,valid,llg,LLGuidance,passed,True,True,22372,6954,2680,1166451,1011386,299,4416,53,1443,79,140299,125944,12161,238,76,1236,1236,,,,,,,,,,,,,,,,,,,,,,,
Github_hard---o30769.json,Github_hard,maskbench/data/Github_hard---o30769.json,Github_hard---o30769.json::test_00002,2,invalid,llg,LLGuidance,passed,False,True,22372,6954,2682,1166451,1011386,299,4416,51,1442,62,1078,1031,29,191,10,1235,7,6,,,,,,,,,,,,,,,,,,,,,,
Github_hard---o30784.json,Github_hard,maskbench/data/Github_hard---o30784.json,Github_hard---o30784.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,11987,3356,869,1155792,1013536,219,2503,25,1233,33,3790,3229,282,389,46,355,27,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30784.json,Github_hard,maskbench/data/Github_hard---o30784.json,Github_hard---o30784.json::test_00001,1,valid,llg,LLGuidance,failed,False,True,11987,3356,868,1155792,1013536,219,2503,25,572,42,1862,1579,136,107,19,354,27,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30784.json,Github_hard,maskbench/data/Github_hard---o30784.json,Github_hard---o30784.json::test_00002,2,invalid,llg,LLGuidance,passed,False,True,11987,3356,1845,1155792,1013536,219,2503,33,999,28,944,860,56,108,19,633,13,12,,,,,,,,,,,,,,,,,,,,,,
Github_hard---o30981.json,Github_hard,maskbench/data/Github_hard---o30981.json,Github_hard---o30981.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,8481,2241,892,1171514,996831,308,1912,24,1125,32,10891,9694,829,377,49,309,129,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30981.json,Github_hard,maskbench/data/Github_hard---o30981.json,Github_hard---o30981.json::test_00001,1,valid,llg,LLGuidance,failed,False,True,8481,2241,900,1171514,996831,308,1912,22,537,32,7509,6801,370,102,15,313,131,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30981.json,Github_hard,maskbench/data/Github_hard---o30981.json,Github_hard---o30981.json::test_00002,2,invalid,llg,LLGuidance,passed,False,True,8481,2241,857,1171514,996831,308,1912,26,472,30,833,758,44,98,8,304,14,13,,,,,,,,,,,,,,,,,,,,,,
Github_hard---o30988.json,Github_hard,maskbench/data/Github_hard---o30988.json,Github_hard---o30988.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,7495,2492,966,1160690,992769,184,1860,25,1266,33,10728,9487,864,366,30,335,127,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30988.json,Github_hard,maskbench/data/Github_hard---o30988.json,Github_hard---o30988.json::test_00001,1,valid,llg,LLGuidance,failed,False,True,7495,2492,965,1160690,992769,184,1860,27,545,34,7235,6509,401,104,15,334,127,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30994.json,Github_hard,maskbench/data/Github_hard---o30994.json,Github_hard---o30994.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,8717,2853,1204,1162981,1006594,281,2163,29,1402,32,7768,6870,595,421,29,433,77,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o30994.json,Github_hard,maskbench/data/Github_hard---o30994.json,Github_hard---o30994.json::test_00001,1,valid,llg,LLGuidance,failed,False,True,8717,2853,1052,1162981,1006594,281,2163,23,582,37,4229,3728,277,113,21,375,66,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o31007.json,Github_hard,maskbench/data/Github_hard---o31007.json,Github_hard---o31007.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,7946,2703,1051,1148493,1019027,187,2056,24,1177,35,795,633,28,380,18,370,2,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o31007.json,Github_hard,maskbench/data/Github_hard---o31007.json,Github_hard---o31007.json::test_00001,1,valid,llg,LLGuidance,failed,False,True,7946,2703,1202,1148493,1019027,187,2056,25,629,30,310,193,11,101,8,408,2,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o31057.json,Github_hard,maskbench/data/Github_hard---o31057.json,Github_hard---o31057.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,17665,3982,2562,1165658,1068464,318,2985,36,1815,32,3086,2708,184,449,38,758,16,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o31057.json,Github_hard,maskbench/data/Github_hard---o31057.json,Github_hard---o31057.json::test_00001,1,valid,llg,LLGuidance,failed,False,True,17665,3982,2656,1165658,1068464,318,2985,36,1155,29,2148,1919,45,138,9,757,16,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o31057.json,Github_hard,maskbench/data/Github_hard---o31057.json,Github_hard---o31057.json::test_00002,2,invalid,llg,LLGuidance,passed,False,True,17665,3982,2817,1165658,1068464,318,2985,39,1205,26,2151,1927,42,135,8,791,16,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o31176.json,Github_hard,maskbench/data/Github_hard---o31176.json,Github_hard---o31176.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,19263,4023,3138,1153003,1011811,250,2978,38,2063,34,81324,74797,5077,450,148,840,690,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o31176.json,Github_hard,maskbench/data/Github_hard---o31176.json,Github_hard---o31176.json::test_00001,1,valid,llg,LLGuidance,failed,False,True,19263,4023,3260,1153003,1011811,250,2978,50,1256,46,65471,60876,3229,146,42,846,690,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o31176.json,Github_hard,maskbench/data/Github_hard---o31176.json,Github_hard---o31176.json::test_00002,2,invalid,llg,LLGuidance,passed,False,True,19263,4023,3236,1153003,1011811,250,2978,49,1229,38,36843,34288,1809,137,42,841,393,392,,,,,,,,,,,,,,,,,,,,,,
Github_hard---o31201.json,Github_hard,maskbench/data/Github_hard---o31201.json,Github_hard---o31201.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,13744,4663,1755,1153897,1012445,346,3119,34,1651,31,805,293,11,293,11,586,1,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o31201.json,Github_hard,maskbench/data/Github_hard---o31201.json,Github_hard---o31201.json::test_00001,1,invalid,llg,LLGuidance,passed,False,True,13744,4663,1785,1153897,1012445,346,3119,32,883,28,297,131,10,131,10,589,1,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o31290.json,Github_hard,maskbench/data/Github_hard---o31290.json,Github_hard---o31290.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,28025,6331,1149,1155585,1015201,264,2159,31,1293,35,530,228,10,228,10,360,1,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o31290.json,Github_hard,maskbench/data/Github_hard---o31290.json,Github_hard---o31290.json::test_00001,1,invalid,llg,LLGuidance,passed,False,True,28025,6331,886,1155585,1015201,264,2159,25,494,35,207,94,8,94,8,281,1,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o31290.json,Github_hard,maskbench/data/Github_hard---o31290.json,Github_hard---o31290.json::test_00002,2,invalid,llg,LLGuidance,passed,False,True,28025,6331,1149,1155585,1015201,264,2159,28,595,27,201,92,8,92,8,360,1,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o31290.json,Github_hard,maskbench/data/Github_hard---o31290.json,Github_hard---o31290.json::test_00003,3,invalid,llg,LLGuidance,passed,False,True,28025,6331,1186,1155585,1015201,264,2159,27,596,28,198,90,7,90,7,368,1,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o31290.json,Github_hard,maskbench/data/Github_hard---o31290.json,Github_hard---o31290.json::test_00004,4,invalid,llg,LLGuidance,passed,False,True,28025,6331,289,1155585,1015201,264,2159,16,229,27,192,86,7,86,7,90,1,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o31290.json,Github_hard,maskbench/data/Github_hard---o31290.json,Github_hard---o31290.json::test_00005,5,valid,llg,LLGuidance,failed,False,True,28025,6331,1137,1155585,1015201,264,2159,27,581,27,197,89,7,89,7,352,1,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o31290.json,Github_hard,maskbench/data/Github_hard---o31290.json,Github_hard---o31290.json::test_00006,6,invalid,llg,LLGuidance,passed,False,True,28025,6331,1137,1155585,1015201,264,2159,27,573,27,194,89,7,89,7,352,1,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o31290.json,Github_hard,maskbench/data/Github_hard---o31290.json,Github_hard---o31290.json::test_00007,7,invalid,llg,LLGuidance,passed,False,True,28025,6331,305,1155585,1015201,264,2159,17,230,27,192,85,6,85,6,92,1,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o31351.json,Github_hard,maskbench/data/Github_hard---o31351.json,Github_hard---o31351.json::test_00000,0,valid,llg,LLGuidance,compile_error,,True,37612,10918,,1174733,1008341,553,1579,,,,,,,,,,,,"ValueError(""oneOf constraints are not supported. Enable 'coerce_one_of' option to approximate oneOf with anyOf"")",,,,,,,,,,,,,,,,,,,,,
Github_hard---o31351.json,Github_hard,maskbench/data/Github_hard---o31351.json,Github_hard---o31351.json::test_00001,1,valid,llg,LLGuidance,compile_error,,True,37612,10918,,1174733,1008341,553,1579,,,,,,,,,,,,"ValueError(""oneOf constraints are not supported. Enable 'coerce_one_of' option to approximate oneOf with anyOf"")",,,,,,,,,,,,,,,,,,,,,
Github_hard---o31351.json,Github_hard,maskbench/data/Github_hard---o31351.json,Github_hard---o31351.json::test_00002,2,invalid,llg,LLGuidance,compile_error,,True,37612,10918,,1174733,1008341,553,1579,,,,,,,,,,,,"ValueError(""oneOf constraints are not supported. Enable 'coerce_one_of' option to approximate oneOf with anyOf"")",,,,,,,,,,,,,,,,,,,,,
Github_hard---o31351.json,Github_hard,maskbench/data/Github_hard---o31351.json,Github_hard---o31351.json::test_00003,3,invalid,llg,LLGuidance,compile_error,,True,37612,10918,,1174733,1008341,553,1579,,,,,,,,,,,,"ValueError(""oneOf constraints are not supported. Enable 'coerce_one_of' option to approximate oneOf with anyOf"")",,,,,,,,,,,,,,,,,,,,,
Github_hard---o31351.json,Github_hard,maskbench/data/Github_hard---o31351.json,Github_hard---o31351.json::test_00004,4,invalid,llg,LLGuidance,compile_error,,True,37612,10918,,1174733,1008341,553,1579,,,,,,,,,,,,"ValueError(""oneOf constraints are not supported. Enable 'coerce_one_of' option to approximate oneOf with anyOf"")",,,,,,,,,,,,,,,,,,,,,
Github_hard---o31994.json,Github_hard,maskbench/data/Github_hard---o31994.json,Github_hard---o31994.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,24617,15836,984,1158719,1012819,337,3498,27,1273,34,14816,13171,1202,380,39,377,155,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o31994.json,Github_hard,maskbench/data/Github_hard---o31994.json,Github_hard---o31994.json::test_00001,1,valid,llg,LLGuidance,failed,False,True,24617,15836,1016,1158719,1012819,337,3498,26,631,36,10936,9972,548,110,16,392,165,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o32026.json,Github_hard,maskbench/data/Github_hard---o32026.json,Github_hard---o32026.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,7665,1880,810,1175151,1020457,298,1999,23,1247,32,9401,8502,586,381,52,347,98,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o32026.json,Github_hard,maskbench/data/Github_hard---o32026.json,Github_hard---o32026.json::test_00001,1,valid,llg,LLGuidance,failed,False,True,7665,1880,814,1175151,1020457,298,1999,22,565,38,6699,6095,315,152,17,347,98,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o32026.json,Github_hard,maskbench/data/Github_hard---o32026.json,Github_hard---o32026.json::test_00002,2,invalid,llg,LLGuidance,passed,False,True,7665,1880,816,1175151,1020457,298,1999,22,543,30,6587,5994,316,106,16,347,98,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
Github_hard---o32451.json,Github_hard,maskbench/data/Github_hard---o32451.json,Github_hard---o32451.json::test_00000,0,valid,llg,LLGuidance,compile_error,,True,48033,13621,,1155463,1003208,555,526,,,,,,,,,,,,"ValueError('Unimplemented keys: [""if"", ""then""]')",,,,,,,,,,,,,,,,,,,,,
Github_hard---o32451.json,Github_hard,maskbench/data/Github_hard---o32451.json,Github_hard---o32451.json::test_00001,1,invalid,llg,LLGuidance,compile_error,,True,48033,13621,,1155463,1003208,555,526,,,,,,,,,,,,"ValueError('Unimplemented keys: [""if"", ""then""]')",,,,,,,,,,,,,,,,,,,,,
Github_hard---o32451.json,Github_hard,maskbench/data/Github_hard---o32451.json,Github_hard---o32451.json::test_00002,2,invalid,llg,LLGuidance,compile_error,,True,48033,13621,,1155463,1003208,555,526,,,,,,,,,,,,"ValueError('Unimplemented keys: [""if"", ""then""]')",,,,,,,,,,,,,,,,,,,,,
Github_hard---o32451.json,Github_hard,maskbench/data/Github_hard---o32451.json,Github_hard---o32451.json::test_00003,3,invalid,llg,LLGuidance,compile_error,,True,48033,13621,,1155463,1003208,555,526,,,,,,,,,,,,"ValueError('Unimplemented keys: [""if"", ""then""]')",,,,,,,,,,,,,,,,,,,,,
Github_hard---o32451.json,Github_hard,maskbench/data/Github_hard---o32451.json,Github_hard---o32451.json::test_00004,4,invalid,llg,LLGuidance,compile_error,,True,48033,13621,,1155463,1003208,555,526,,,,,,,,,,,,"ValueError('Unimplemented keys: [""if"", ""then""]')",,,,,,,,,,,,,,,,,,,,,
Github_hard---o32451.json,Github_hard,maskbench/data/Github_hard---o32451.json,Github_hard---o32451.json::test_00005,5,invalid,llg,LLGuidance,compile_error,,True,48033,13621,,1155463,1003208,555,526,,,,,,,,,,,,"ValueError('Unimplemented keys: [""if"", ""then""]')",,,,,,,,,,,,,,,,,,,,,
Github_hard---o32451.json,Github_hard,maskbench/data/Github_hard---o32451.json,Github_hard---o32451.json::test_00006,6,invalid,llg,LLGuidance,compile_error,,True,48033,13621,,1155463,1003208,555,526,,,,,,,,,,,,"ValueError('Unimplemented keys: [""if"", ""then""]')",,,,,,,,,,,,,,,,,,,,,
Github_hard---o32451.json,Github_hard,maskbench/data/Github_hard---o32451.json,Github_hard---o32451.json::test_00007,7,invalid,llg,LLGuidance,compile_error,,True,48033,13621,,1155463,1003208,555,526,,,,,,,,,,,,"ValueError('Unimplemented keys: [""if"", ""then""]')",,,,,,,,,,,,,,,,,,,,,
Github_hard---o32451.json,Github_hard,maskbench/data/Github_hard---o32451.json,Github_hard---o32451.json::test_00008,8,invalid,llg,LLGuidance,compile_error,,True,48033,13621,,1155463,1003208,555,526,,,,,,,,,,,,"ValueError('Unimplemented keys: [""if"", ""then""]')",,,,,,,,,,,,,,,,,,,,,
Github_hard---o32807.json,Github_hard,maskbench/data/Github_hard---o32807.json,Github_hard---o32807.json::test_00000,0,valid,llg,LLGuidance,compile_error,,True,18130,2134,,1174793,1014529,337,383,,,,,,,,,,,,"ValueError('Unimplemented keys: [""patternProperties""]')",,,,,,,,,,,,,,,,,,,,,
Github_hard---o32807.json,Github_hard,maskbench/data/Github_hard---o32807.json,Github_hard---o32807.json::test_00001,1,valid,llg,LLGuidance,compile_error,,True,18130,2134,,1174793,1014529,337,383,,,,,,,,,,,,"ValueError('Unimplemented keys: [""patternProperties""]')",,,,,,,,,,,,,,,,,,,,,
Github_hard---o32807.json,Github_hard,maskbench/data/Github_hard---o32807.json,Github_hard---o32807.json::test_00002,2,invalid,llg,LLGuidance,compile_error,,True,18130,2134,,1174793,1014529,337,383,,,,,,,,,,,,"ValueError('Unimplemented keys: [""patternProperties""]')",,,,,,,,,,,,,,,,,,,,,
Github_hard---o32807.json,Github_hard,maskbench/data/Github_hard---o32807.json,Github_hard---o32807.json::test_00003,3,invalid,llg,LLGuidance,compile_error,,True,18130,2134,,1174793,1014529,337,383,,,,,,,,,,,,"ValueError('Unimplemented keys: [""patternProperties""]')",,,,,,,,,,,,,,,,,,,,,
Github_hard---o32807.json,Github_hard,maskbench/data/Github_hard---o32807.json,Github_hard---o32807.json::test_00004,4,invalid,llg,LLGuidance,compile_error,,True,18130,2134,,1174793,1014529,337,383,,,,,,,,,,,,"ValueError('Unimplemented keys: [""patternProperties""]')",,,,,,,,,,,,,,,,,,,,,
Github_hard---o32807.json,Github_hard,maskbench/data/Github_hard---o32807.json,Github_hard---o32807.json::test_00005,5,invalid,llg,LLGuidance,compile_error,,True,18130,2134,,1174793,1014529,337,383,,,,,,,,,,,,"ValueError('Unimplemented keys: [""patternProperties""]')",,,,,,,,,,,,,,,,,,,,,
Github_hard---o32921.json,Github_hard,maskbench/data/Github_hard---o32921.json,Github_hard---o32921.json::test_00000,0,valid,llg,LLGuidance,failed,False,True,34899,4441,1765,1174670,1004420,403,2034,42,1555,35,3592,3195,199,249,38,585,50,,OverflowError('Python integer 2147483648 out of bounds for int32'),,,,,,,,,,,,,,,,,,,,,
