dataset_id,framework_id,schema_id,n_tests,n_valid_tests,n_invalid_tests,n_valid_completed,n_invalid_completed,n_completed,n_timeout,timeout_status,timeout_stage,timeout_elapsed_s,compile_grammar_s,validation_loop_mean_s,compute_mask_mean_s,commit_token_mean_s,schema_file_bytes,schema_json_chars,mean_instance_json_chars,mean_num_tokens,max_num_tokens,n_correct_accept,n_correct_reject,n_under_constraint,n_over_constraint,under_rate,over_rate,timeout_rate,coverage_rate,accuracy_completed,permissive_score,has_additionalProperties,has_allOf,has_anchor,has_anyOf,has_boolean_schema,has_const,has_contains,has_content,has_default,has_defs,has_dependentRequired,has_dependentSchemas,has_dynamicRef,has_enum,has_exclusiveMaximum,has_exclusiveMinimum,has_if_then_else,has_infinite_loop_detection,has_items,has_maxContains,has_maxItems,has_maxLength,has_maxProperties,has_maximum,has_minContains,has_minItems,has_minLength,has_minProperties,has_minimum,has_multipleOf,has_not,has_oneOf,has_pattern,has_patternProperties,has_prefixItems,has_properties,has_propertyNames,has_ref,has_required,has_type,has_unevaluatedItems,has_unevaluatedProperties,has_uniqueItems,nb_keywords,nb_properties,nb_required,schema_depth,nb_branches_combinators,nb_enum_values,nb_regex,large_enum,many_required,many_properties,deep_schema
Github_hard,guidance,Github_hard---o6089.json,7,1,6,1,6,7,0,completed,,,0.004163,0.00205586,0.00178543,0.000127,43839,9636,1926.14,661.286,677,0,6,0,1,0,1,0,1,0.857143,-1,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,true,false,true,true,true,false,false,false,222,94,32,9,0,215,3,true,true,true,true
Github_hard,guidance,Github_hard---o60979.json,5,2,3,2,3,5,0,completed,,,0.000376,,,,15998,2598,,,,0,3,0,2,0,1,0,1,0.6,-1,true,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,true,true,true,false,false,false,73,25,10,5,0,3,2,false,true,true,false
Github_hard,guidance,Github_hard---o60980.json,4,2,2,2,2,4,0,completed,,,0.000378,,,,14578,2576,,,,0,2,0,2,0,1,0,1,0.5,-1,true,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,true,true,true,false,false,false,72,25,9,5,0,3,2,false,true,true,false
Github_hard,guidance,Github_hard---o61003.json,4,2,2,2,2,4,0,completed,,,0.000505,,,,18608,3791,,,,0,2,0,2,0,1,0,1,0.5,-1,true,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false,true,true,true,false,false,false,117,32,18,6,3,2,4,false,true,true,false
Github_hard,guidance,Github_hard---o61006.json,4,2,2,2,2,4,0,completed,,,0.000393,,,,12766,2808,,,,0,2,0,2,0,1,0,1,0.5,-1,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,true,false,false,true,true,false,false,false,78,33,1,10,3,0,1,false,false,true,true
Github_hard,guidance,Github_hard---o61026.json,3,1,2,1,2,3,0,completed,,,0.000554,,,,29100,6060,,,,0,2,0,1,0,1,0,1,0.666667,-1,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,true,false,true,true,true,false,false,false,196,38,14,7,0,33,4,true,true,true,false
Github_hard,guidance,Github_hard---o61085.json,7,1,6,1,6,7,0,completed,,,0.001161,0.00246514,0.002214,0.000105429,22709,3087,893.429,299.857,349,0,6,0,1,0,1,0,1,0.857143,-1,true,true,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,true,false,false,false,75,31,26,10,1,15,0,true,true,true,true
Github_hard,guidance,Github_hard---o6138.json,4,2,2,2,2,4,0,completed,,,0.001754,0.00192975,0.001679,0.00014375,8467,2535,329,96.25,97,0,2,0,2,0,1,0,1,0.5,-1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,96,19,0,7,0,0,0,false,false,true,false
Github_hard,guidance,Github_hard---o61422.json,12,2,10,2,10,12,0,completed,,,0.006072,0.00326725,0.00301358,0.000134083,39696,3106,1120.67,331.667,352,0,10,0,2,0,1,0,1,0.833333,-1,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,true,false,true,true,true,false,false,false,123,46,25,8,0,0,7,false,true,true,true
Github_hard,guidance,Github_hard---o61423.json,5,1,4,1,4,5,0,completed,,,0.000422,,,,24395,2969,,,,0,4,0,1,0,1,0,1,0.8,-1,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,true,false,true,true,true,false,false,false,121,47,1,10,10,0,2,false,false,true,true
