schema_id,test_id,tokens_checked,num_tokens,rejection_ratio,first_rejected_token_index
Github_hard---o65753.json,Github_hard---o65753.json::test_00001,186,356,0.522472,
Github_hard---o65883.json,Github_hard---o65883.json::test_00000,238,413,0.576271,
Github_hard---o65883.json,Github_hard---o65883.json::test_00005,132,414,0.318841,
Github_hard---o66068.json,Github_hard---o66068.json::test_00000,151,261,0.578544,
Github_hard---o66068.json,Github_hard---o66068.json::test_00004,229,495,0.462626,
Github_hard---o66267.json,Github_hard---o66267.json::test_00000,67,278,0.241007,
Github_hard---o66267.json,Github_hard---o66267.json::test_00001,120,416,0.288462,
Github_hard---o66689.json,Github_hard---o66689.json::test_00000,3,587,0.00511073,
Github_hard---o66689.json,Github_hard---o66689.json::test_00001,3,599,0.00500835,
Github_hard---o66711.json,Github_hard---o66711.json::test_00000,44,806,0.0545906,
Github_hard---o66711.json,Github_hard---o66711.json::test_00001,44,797,0.055207,
Github_hard---o66712.json,Github_hard---o66712.json::test_00000,37,831,0.0445247,
Github_hard---o66712.json,Github_hard---o66712.json::test_00001,37,825,0.0448485,
Github_hard---o66713.json,Github_hard---o66713.json::test_00000,37,791,0.0467762,
Github_hard---o66713.json,Github_hard---o66713.json::test_00001,37,791,0.0467762,
Github_hard---o66717.json,Github_hard---o66717.json::test_00000,35,821,0.0426309,
Github_hard---o66717.json,Github_hard---o66717.json::test_00001,35,818,0.0427873,
Github_hard---o67158.json,Github_hard---o67158.json::test_00000,33,398,0.0829146,
Github_hard---o67268.json,Github_hard---o67268.json::test_00000,19,298,0.0637584,
Github_hard---o67268.json,Github_hard---o67268.json::test_00003,19,308,0.0616883,
Github_hard---o67269.json,Github_hard---o67269.json::test_00000,4,386,0.0103627,
Github_hard---o67269.json,Github_hard---o67269.json::test_00003,19,368,0.0516304,
Github_hard---o67291.json,Github_hard---o67291.json::test_00000,390,655,0.59542,
Github_hard---o67291.json,Github_hard---o67291.json::test_00004,8,2130,0.00375587,7
Github_hard---o67450.json,Github_hard---o67450.json::test_00000,23,576,0.0399306,
Github_hard---o67450.json,Github_hard---o67450.json::test_00003,23,564,0.0407801,
Github_hard---o67456.json,Github_hard---o67456.json::test_00000,330,338,0.976331,
Github_hard---o6761.json,Github_hard---o6761.json::test_00000,8,290,0.0275862,
